# Name, Student Number
# Nikolas Maier, 500461990
# Oluwatomilayo Adegbite, 500569283
Gambler #,Round #,Optimal Arm,Average reward,Times optimal action picked,Probability of Picking Optimal,Actual Probability
61,3700,8,239.7,819,0.1814847027,0.8034783781
61,3800,8,246.2,839,0.2099869426,0.8034783781
61,3900,8,253.4,863,0.2058433665,0.8034783781
61,4000,8,259.3,882,0.2122501993,0.8034783781
61,4100,8,266.2,900,0.1978809765,0.8034783781
61,4200,8,272.8,922,0.194118038,0.8034783781
61,4300,8,279.7,940,0.1950953682,0.8034783781
61,4400,8,285.6,966,0.2239766473,0.8034783781
61,4500,8,291.6,989,0.1894609845,0.8034783781
61,4600,8,297.5,1004,0.1676228855,0.8034783781
61,4700,8,304.1,1023,0.1833826231,0.8034783781
61,4800,8,310,1041,0.1700990864,0.8034783781
61,4900,8,316.9,1065,0.2300051674,0.8034783781
61,5000,8,322.8,1078,0.1816619742,0.8034783781
62,0,1,0,0,0.1,0.978936441
62,100,1,4.7,11,0.1547229556,0.978936441
62,200,1,10.8,25,0.1743552503,0.978936441
62,300,1,17.3,48,0.2354263896,0.978936441
62,400,1,23.1,63,0.2068368532,0.978936441
62,500,1,30,91,0.2769456585,0.978936441
62,600,1,37.4,121,0.292735649,0.978936441
62,700,1,43.9,148,0.2968192258,0.978936441
62,800,1,50.9,175,0.3077971085,0.978936441
62,900,1,58.2,218,0.3991821527,0.978936441
62,1000,1,65.8,257,0.4106981673,0.978936441
62,1100,1,73.9,296,0.418407656,0.978936441
62,1200,1,81.9,336,0.4133342121,0.978936441
62,1300,1,90.1,383,0.4734581871,0.978936441
62,1400,1,98.8,432,0.4927152307,0.978936441
62,1500,1,106.7,488,0.5480871278,0.978936441
62,1600,1,114.8,554,0.6188262546,0.978936441
62,1700,1,122.5,607,0.5756005884,0.978936441
62,1800,1,131.4,666,0.5811968007,0.978936441
62,1900,1,140.1,731,0.628382423,0.978936441
62,2000,1,148.9,794,0.6465791402,0.978936441
62,2100,1,157.9,862,0.677983957,0.978936441
62,2200,1,166.1,933,0.6987409385,0.978936441
62,2300,1,174.1,987,0.5999200133,0.978936441
62,2400,1,183.1,1059,0.6705963572,0.978936441
62,2500,1,191.2,1118,0.6327606322,0.978936441
62,2600,1,199.9,1186,0.6776596565,0.978936441
62,2700,1,208.7,1246,0.630644329,0.978936441
62,2800,1,217.3,1306,0.6207033337,0.978936441
62,2900,1,225.6,1373,0.639766522,0.978936441
62,3000,1,234,1438,0.6420753474,0.978936441
62,3100,1,241.8,1502,0.6445087998,0.978936441
62,3200,1,249.9,1571,0.6726305733,0.978936441
62,3300,1,257.4,1626,0.6093524892,0.978936441
62,3400,1,265.2,1688,0.6258061819,0.978936441
62,3500,1,273.8,1758,0.6731057723,0.978936441
62,3600,1,282.5,1824,0.6836962236,0.978936441
62,3700,1,290.2,1888,0.6554889035,0.978936441
62,3800,1,299,1954,0.6829864018,0.978936441
62,3900,1,308.3,2034,0.7436825113,0.978936441
62,4000,1,317.1,2103,0.7089638272,0.978936441
62,4100,1,326,2164,0.6510063626,0.978936441
62,4200,1,335.6,2245,0.7486914661,0.978936441
62,4300,1,343.5,2308,0.670713548,0.978936441
62,4400,1,352.3,2375,0.6644638264,0.978936441
62,4500,1,360.9,2444,0.680254765,0.978936441
62,4600,1,369.4,2511,0.6578407273,0.978936441
62,4700,1,377.7,2571,0.6321431563,0.978936441
62,4800,1,386.1,2625,0.5844213135,0.978936441
62,4900,1,394.2,2674,0.5305699973,0.978936441
62,5000,1,402.6,2733,0.5796457724,0.978936441
63,0,2,0,0,0.1,0.7068200531
63,100,2,4,8,0.1045050154,0.7068200531
63,200,2,7.2,15,0.1143260347,0.7068200531
63,300,2,12.4,30,0.1406195391,0.7068200531
63,400,2,16.4,40,0.1467315596,0.7068200531
63,500,2,21.5,53,0.1555936109,0.7068200531
63,600,2,25.8,68,0.1533328299,0.7068200531
63,700,2,30.1,77,0.1153876821,0.7068200531
63,800,2,34.1,91,0.1415301616,0.7068200531
63,900,2,38.3,102,0.1255054215,0.7068200531
63,1000,2,42.5,115,0.1390011133,0.7068200531
63,1100,2,46.6,124,0.1365406863,0.7068200531
63,1200,2,51.7,133,0.116540068,0.7068200531
63,1300,2,56.3,150,0.162930159,0.7068200531
63,1400,2,61.2,166,0.1651284672,0.7068200531
63,1500,2,66.1,186,0.1559408052,0.7068200531
63,1600,2,71,207,0.193209142,0.7068200531
63,1700,2,76.8,236,0.2689883648,0.7068200531
63,1800,2,82.2,256,0.2102170334,0.7068200531
63,1900,2,87.3,285,0.2272236168,0.7068200531
63,2000,2,92.1,308,0.2210596029,0.7068200531
63,2100,2,96.6,330,0.2188992869,0.7068200531
63,2200,2,101.5,353,0.2566560771,0.7068200531
63,2300,2,107,378,0.2436244557,0.7068200531
63,2400,2,111.1,407,0.2135297071,0.7068200531
63,2500,2,116.1,431,0.2334087885,0.7068200531
63,2600,2,120.4,452,0.2189341839,0.7068200531
63,2700,2,125.9,469,0.192160163,0.7068200531
63,2800,2,131.5,495,0.2165141187,0.7068200531
63,2900,2,135.4,507,0.1812652101,0.7068200531
63,3000,2,140.5,527,0.2095724157,0.7068200531
63,3100,2,144.4,544,0.20579409,0.7068200531
63,3200,2,148.6,562,0.1490226991,0.7068200531
63,3300,2,153,579,0.1944679677,0.7068200531
63,3400,2,157.5,595,0.1714552876,0.7068200531
63,3500,2,162.6,606,0.158194389,0.7068200531
63,3600,2,167.3,619,0.1507851843,0.7068200531
63,3700,2,171.9,629,0.1493546841,0.7068200531
63,3800,2,177,653,0.2178043015,0.7068200531
63,3900,2,181.8,678,0.2240295302,0.7068200531
63,4000,2,186.5,701,0.2579596451,0.7068200531
63,4100,2,191.6,736,0.2858172537,0.7068200531
63,4200,2,196.3,767,0.260728948,0.7068200531
63,4300,2,201,794,0.2786745542,0.7068200531
63,4400,2,205.9,819,0.2407779513,0.7068200531
63,4500,2,211.2,852,0.300360568,0.7068200531
63,4600,2,216.4,874,0.2501646615,0.7068200531
63,4700,2,221.4,897,0.212342516,0.7068200531
63,4800,2,227.1,921,0.2111916893,0.7068200531
63,4900,2,230.5,938,0.1764424952,0.7068200531
63,5000,2,235.3,957,0.1867990173,0.7068200531
64,0,5,0,0,0.1,0.9824974625
64,100,5,3.4,13,0.1717864539,0.9824974625
64,200,5,6.9,31,0.2149699654,0.9824974625
64,300,5,11.6,55,0.2730724358,0.9824974625
64,400,5,16.2,80,0.3022199883,0.9824974625
64,500,5,21.6,122,0.4124498177,0.9824974625
64,600,5,28.2,168,0.4601549954,0.9824974625
64,700,5,35.1,218,0.4982949447,0.9824974625
64,800,5,41.6,258,0.4718280462,0.9824974625
64,900,5,48.5,315,0.5668333275,0.9824974625
64,1000,5,55.3,368,0.5252069796,0.9824974625
64,1100,5,61.7,420,0.5478464238,0.9824974625
64,1200,5,68.5,470,0.5565021909,0.9824974625
64,1300,5,74.8,522,0.561202241,0.9824974625
64,1400,5,81.8,583,0.5993132044,0.9824974625
64,1500,5,89.3,646,0.6320077117,0.9824974625
64,1600,5,96.6,712,0.6617961721,0.9824974625
64,1700,5,104.8,782,0.7131360612,0.9824974625
64,1800,5,113.1,852,0.7149742483,0.9824974625
64,1900,5,121.3,929,0.7620984583,0.9824974625
64,2000,5,129.9,1008,0.799750503,0.9824974625
64,2100,5,138.4,1093,0.8218549608,0.9824974625
64,2200,5,147,1178,0.83418626,0.9824974625
64,2300,5,155.7,1264,0.8470205156,0.9824974625
64,2400,5,164.8,1353,0.8765815019,0.9824974625
64,2500,5,173.6,1438,0.8722222618,0.9824974625
64,2600,5,182.2,1522,0.8310194302,0.9824974625
64,2700,5,190.1,1602,0.8296168149,0.9824974625
64,2800,5,198.4,1684,0.8132711959,0.9824974625
64,2900,5,207.1,1769,0.8194117794,0.9824974625
64,3000,5,215,1845,0.7816656828,0.9824974625
64,3100,5,223.7,1932,0.8356981019,0.9824974625
64,3200,5,233,2021,0.8759294176,0.9824974625
64,3300,5,242.6,2114,0.9103315688,0.9824974625
64,3400,5,252.4,2209,0.9346300741,0.9824974625
64,3500,5,262.1,2303,0.9313555269,0.9824974625
64,3600,5,271.4,2395,0.9336548761,0.9824974625
64,3700,5,280.9,2492,0.9426688629,0.9824974625
64,3800,5,290,2582,0.917319455,0.9824974625
64,3900,5,299.2,2675,0.9211182723,0.9824974625
64,4000,5,308.4,2768,0.919160737,0.9824974625
64,4100,5,317.8,2861,0.9233692065,0.9824974625
64,4200,5,327,2955,0.9040025444,0.9824974625
64,4300,5,335.2,3031,0.8049083789,0.9824974625
64,4400,5,344.3,3122,0.864921208,0.9824974625
64,4500,5,353.1,3207,0.851148367,0.9824974625
64,4600,5,362.5,3299,0.8985016817,0.9824974625
64,4700,5,371.6,3390,0.9063430385,0.9824974625
64,4800,5,380.5,3481,0.9022487034,0.9824974625
64,4900,5,389.9,3573,0.919431391,0.9824974625
64,5000,5,399.2,3663,0.899485766,0.9824974625
65,0,1,0,0,0.1,0.6341488556
65,100,1,4.3,11,0.1342915299,0.6341488556
65,200,1,8.5,26,0.1440203009,0.6341488556
65,300,1,13.3,36,0.1279819882,0.6341488556
65,400,1,18.5,50,0.1479106542,0.6341488556
65,500,1,23,65,0.1458616158,0.6341488556
65,600,1,27.5,73,0.1294712564,0.6341488556
65,700,1,31.7,77,0.1013954495,0.6341488556
65,800,1,37,89,0.1209346298,0.6341488556
65,900,1,41.4,100,0.138228512,0.6341488556
65,1000,1,45.6,111,0.1454449537,0.6341488556
65,1100,1,51.1,129,0.1671259661,0.6341488556
65,1200,1,55.9,145,0.174942134,0.6341488556
65,1300,1,61.5,166,0.2007530281,0.6341488556
65,1400,1,66.2,176,0.1312868644,0.6341488556
65,1500,1,72.1,184,0.1113895191,0.6341488556
65,1600,1,77.1,196,0.14338797,0.6341488556
65,1700,1,82.2,204,0.1271950431,0.6341488556
65,1800,1,87.1,225,0.1475517448,0.6341488556
65,1900,1,92.6,238,0.1269723727,0.6341488556
65,2000,1,97.3,246,0.1276412445,0.6341488556
65,2100,1,102.7,269,0.169854378,0.6341488556
65,2200,1,106.2,283,0.1588052099,0.6341488556
65,2300,1,111.2,295,0.1479636221,0.6341488556
65,2400,1,115.8,314,0.1701598951,0.6341488556
65,2500,1,120.5,324,0.1355069073,0.6341488556
65,2600,1,125.7,332,0.1203196999,0.6341488556
65,2700,1,130.7,349,0.1681753744,0.6341488556
65,2800,1,136,370,0.1781430744,0.6341488556
65,2900,1,142,395,0.2083560396,0.6341488556
65,3000,1,146.7,406,0.1384665916,0.6341488556
65,3100,1,151.5,427,0.1678454204,0.6341488556
65,3200,1,156.3,442,0.1563308387,0.6341488556
65,3300,1,160.5,452,0.147182102,0.6341488556
65,3400,1,165.2,469,0.1517780551,0.6341488556
65,3500,1,170.9,478,0.1279995218,0.6341488556
65,3600,1,175.6,485,0.1159776999,0.6341488556
65,3700,1,180.5,499,0.1437299678,0.6341488556
65,3800,1,185.5,511,0.1337905421,0.6341488556
65,3900,1,190.2,522,0.1212485385,0.6341488556
65,4000,1,195.2,530,0.1062862239,0.6341488556
65,4100,1,200.3,537,0.1089073868,0.6341488556
65,4200,1,205.2,545,0.1160876112,0.6341488556
65,4300,1,210,549,0.0948117323,0.6341488556
65,4400,1,213.7,558,0.09746888629,0.6341488556
65,4500,1,218.2,568,0.09883571046,0.6341488556
65,4600,1,222.7,577,0.1169284175,0.6341488556
65,4700,1,227.6,588,0.128312405,0.6341488556
65,4800,1,232.9,598,0.1218538967,0.6341488556
65,4900,1,237,611,0.1473575807,0.6341488556
65,5000,1,242.1,627,0.1595160109,0.6341488556
66,0,2,0,0,0.1,0.8620058738
66,100,2,4.2,16,0.1636947681,0.8620058738
66,200,2,8.6,31,0.1761852895,0.8620058738
66,300,2,13.5,48,0.171207734,0.8620058738
66,400,2,19.6,70,0.2055940531,0.8620058738
66,500,2,25.8,81,0.1723920932,0.8620058738
66,600,2,31.5,92,0.1601596267,0.8620058738
66,700,2,38.1,102,0.1510596115,0.8620058738
66,800,2,44.6,117,0.1681477496,0.8620058738
66,900,2,51.2,131,0.1483573784,0.8620058738
66,1000,2,57.6,141,0.1264003941,0.8620058738
66,1100,2,63.5,147,0.1090624133,0.8620058738
66,1200,2,70.6,158,0.1341715653,0.8620058738
66,1300,2,77.8,173,0.1420896265,0.8620058738
66,1400,2,84.9,191,0.1830326022,0.8620058738
66,1500,2,91.5,208,0.1995308828,0.8620058738
66,1600,2,97.7,231,0.2221569364,0.8620058738
66,1700,2,104.9,257,0.235113798,0.8620058738
66,1800,2,110.9,279,0.2413628921,0.8620058738
66,1900,2,118.1,306,0.2625043647,0.8620058738
66,2000,2,124.5,320,0.1977046121,0.8620058738
66,2100,2,131.2,329,0.1350772697,0.8620058738
66,2200,2,138.1,346,0.1848654061,0.8620058738
66,2300,2,144.3,365,0.2111383294,0.8620058738
66,2400,2,150.8,379,0.1675809204,0.8620058738
66,2500,2,156.5,397,0.2007598026,0.8620058738
66,2600,2,161.6,413,0.1849261159,0.8620058738
66,2700,2,167.7,427,0.1674971796,0.8620058738
66,2800,2,174,445,0.2020311767,0.8620058738
66,2900,2,180.3,465,0.2070850339,0.8620058738
66,3000,2,186.4,487,0.2348851865,0.8620058738
66,3100,2,192.6,511,0.2622391858,0.8620058738
66,3200,2,199.1,527,0.2146571519,0.8620058738
66,3300,2,205.5,553,0.2276177969,0.8620058738
66,3400,2,212,575,0.2225230169,0.8620058738
66,3500,2,218.1,595,0.2199848699,0.8620058738
66,3600,2,224.1,619,0.2429570776,0.8620058738
66,3700,2,229.9,644,0.242936193,0.8620058738
66,3800,2,236.4,678,0.2973605544,0.8620058738
66,3900,2,243.1,706,0.2799000338,0.8620058738
66,4000,2,250.1,729,0.250715608,0.8620058738
66,4100,2,256.8,755,0.2567735154,0.8620058738
66,4200,2,263.3,777,0.2633454416,0.8620058738
66,4300,2,269.6,804,0.2558992982,0.8620058738
66,4400,2,275.8,834,0.2613519391,0.8620058738
66,4500,2,282.8,864,0.31990528,0.8620058738
66,4600,2,289.8,911,0.3954129901,0.8620058738
66,4700,2,297.3,966,0.4911742099,0.8620058738
66,4800,2,304.9,1015,0.4658276296,0.8620058738
66,4900,2,311.3,1063,0.4481226416,0.8620058738
66,5000,2,317.7,1110,0.4581158518,0.8620058738
67,0,2,0,0,0.1,0.9815040592
67,100,2,5.2,13,0.1533353109,0.9815040592
67,200,2,10.6,31,0.1982270484,0.9815040592
67,300,2,16.1,49,0.2268741499,0.9815040592
67,400,2,22.7,74,0.2657032848,0.9815040592
67,500,2,29.5,114,0.3979222855,0.9815040592
67,600,2,36.4,141,0.3375991329,0.9815040592
67,700,2,44.3,179,0.3688058513,0.9815040592
67,800,2,50.5,202,0.3059650631,0.9815040592
67,900,2,58.5,243,0.387765012,0.9815040592
67,1000,2,67,280,0.3781054076,0.9815040592
67,1100,2,74.3,309,0.3456153282,0.9815040592
67,1200,2,81.6,348,0.3831135698,0.9815040592
67,1300,2,89.9,385,0.3893137281,0.9815040592
67,1400,2,98,431,0.442284863,0.9815040592
67,1500,2,106.4,493,0.5753143097,0.9815040592
67,1600,2,115.1,546,0.5453850868,0.9815040592
67,1700,2,123.7,601,0.5369081679,0.9815040592
67,1800,2,131.9,648,0.4827363603,0.9815040592
67,1900,2,139.8,698,0.5011418601,0.9815040592
67,2000,2,148.2,751,0.5279704045,0.9815040592
67,2100,2,156,786,0.4173228466,0.9815040592
67,2200,2,164,823,0.3875466456,0.9815040592
67,2300,2,171.3,856,0.3715767546,0.9815040592
67,2400,2,179.2,899,0.4244284493,0.9815040592
67,2500,2,187.1,943,0.4388138607,0.9815040592
67,2600,2,194.7,983,0.4378609494,0.9815040592
67,2700,2,202.6,1025,0.4547545432,0.9815040592
67,2800,2,210.5,1075,0.5007453403,0.9815040592
67,2900,2,219.1,1131,0.5374644523,0.9815040592
67,3000,2,227.4,1183,0.5467472681,0.9815040592
67,3100,2,235.8,1235,0.5415427414,0.9815040592
67,3200,2,243.4,1278,0.4993882152,0.9815040592
67,3300,2,251.9,1332,0.5276474472,0.9815040592
67,3400,2,259.8,1378,0.498156171,0.9815040592
67,3500,2,267.7,1430,0.5168676235,0.9815040592
67,3600,2,275.7,1475,0.4552477308,0.9815040592
67,3700,2,283.9,1520,0.4493141023,0.9815040592
67,3800,2,292.2,1573,0.5175014145,0.9815040592
67,3900,2,298.9,1620,0.5070740779,0.9815040592
67,4000,2,306.8,1667,0.4841888374,0.9815040592
67,4100,2,314.4,1713,0.4952423828,0.9815040592
67,4200,2,322.2,1763,0.5170206909,0.9815040592
67,4300,2,329.4,1809,0.4721364943,0.9815040592
67,4400,2,337.2,1857,0.4495415727,0.9815040592
67,4500,2,345,1907,0.4831128223,0.9815040592
67,4600,2,353,1949,0.4427196144,0.9815040592
67,4700,2,360.5,1987,0.4210487118,0.9815040592
67,4800,2,367.8,2026,0.4006159625,0.9815040592
67,4900,2,375.5,2071,0.4494141875,0.9815040592
67,5000,2,383.5,2106,0.3732206194,0.9815040592
68,0,1,0,0,0.1,0.8849371391
68,100,1,4.8,16,0.1756770746,0.8849371391
68,200,1,9.3,27,0.1627035391,0.8849371391
68,300,1,15.2,51,0.2217375863,0.8849371391
68,400,1,20.4,77,0.2403273619,0.8849371391
68,500,1,26.8,103,0.2713184458,0.8849371391
68,600,1,32.9,141,0.3547493946,0.8849371391
68,700,1,38.8,185,0.4165513898,0.8849371391
68,800,1,44.5,225,0.3674247487,0.8849371391
68,900,1,51.4,276,0.4570092246,0.8849371391
68,1000,1,58.7,331,0.4773379966,0.8849371391
68,1100,1,64.9,375,0.4261204944,0.8849371391
68,1200,1,71.7,420,0.4519242866,0.8849371391
68,1300,1,78.4,458,0.4115159151,0.8849371391
68,1400,1,84.9,500,0.4010831248,0.8849371391
68,1500,1,91.5,545,0.431164355,0.8849371391
68,1600,1,97.3,578,0.3564107452,0.8849371391
68,1700,1,104,615,0.3567902364,0.8849371391
68,1800,1,110.5,656,0.3855415657,0.8849371391
68,1900,1,117,691,0.3769571371,0.8849371391
68,2000,1,122.3,729,0.3742266532,0.8849371391
68,2100,1,128,768,0.3712844681,0.8849371391
68,2200,1,133.9,801,0.3144463099,0.8849371391
68,2300,1,140.1,829,0.2926319359,0.8849371391
68,2400,1,145.7,859,0.2995359974,0.8849371391
68,2500,1,151.9,891,0.3386286303,0.8849371391
68,2600,1,157.4,919,0.2991186022,0.8849371391
68,2700,1,163.7,952,0.3127147263,0.8849371391
68,2800,1,170.1,990,0.3530755926,0.8849371391
68,2900,1,177,1032,0.3739718615,0.8849371391
68,3000,1,184.2,1070,0.3996108201,0.8849371391
68,3100,1,190.1,1098,0.2978102251,0.8849371391
68,3200,1,197.3,1129,0.3223496821,0.8849371391
68,3300,1,203.4,1155,0.287671157,0.8849371391
68,3400,1,209.8,1179,0.2698339873,0.8849371391
68,3500,1,215.9,1205,0.2837183149,0.8849371391
68,3600,1,221.3,1222,0.218546203,0.8849371391
68,3700,1,226.9,1237,0.2072025958,0.8849371391
68,3800,1,232.1,1259,0.2345983945,0.8849371391
68,3900,1,238.1,1297,0.3412941697,0.8849371391
68,4000,1,243.8,1331,0.3180619458,0.8849371391
68,4100,1,249.9,1372,0.3324558384,0.8849371391
68,4200,1,257.1,1411,0.3595873857,0.8849371391
68,4300,1,263.8,1444,0.345187321,0.8849371391
68,4400,1,270.5,1485,0.3563490121,0.8849371391
68,4500,1,277.1,1522,0.380261302,0.8849371391
68,4600,1,283.8,1563,0.3814440193,0.8849371391
68,4700,1,290.8,1599,0.3497049551,0.8849371391
68,4800,1,298.3,1635,0.3486223197,0.8849371391
68,4900,1,304.6,1650,0.2311141638,0.8849371391
68,5000,1,311.9,1670,0.1998914008,0.8849371391
69,0,9,0,0,0.1,0.9506533412
69,100,9,6.8,15,0.1539429696,0.9506533412
69,200,9,14.1,26,0.1443279926,0.9506533412
69,300,9,21.5,47,0.2113229302,0.9506533412
69,400,9,29,75,0.2640221768,0.9506533412
69,500,9,37.1,106,0.2941956206,0.9506533412
69,600,9,44.1,125,0.2460765132,0.9506533412
69,700,9,51.7,143,0.2259313649,0.9506533412
69,800,9,59.6,169,0.243349944,0.9506533412
69,900,9,67.9,190,0.2318933405,0.9506533412
69,1000,9,76.2,213,0.2248351516,0.9506533412
69,1100,9,85,236,0.212136083,0.9506533412
69,1200,9,93.9,260,0.22473136,0.9506533412
69,1300,9,102.1,283,0.2234644917,0.9506533412
69,1400,9,109.9,307,0.2371584428,0.9506533412
69,1500,9,117.6,327,0.2239735034,0.9506533412
69,1600,9,125.1,350,0.2153418067,0.9506533412
69,1700,9,132.9,367,0.1967919622,0.9506533412
69,1800,9,140.6,378,0.150604082,0.9506533412
69,1900,9,148.6,395,0.1668863368,0.9506533412
69,2000,9,155.7,412,0.1934028163,0.9506533412
69,2100,9,162.9,434,0.2168104211,0.9506533412
69,2200,9,171,457,0.2121126291,0.9506533412
69,2300,9,178.5,475,0.1973552563,0.9506533412
69,2400,9,186.1,490,0.1656682828,0.9506533412
69,2500,9,193.9,511,0.2164012971,0.9506533412
69,2600,9,202.6,540,0.2439330865,0.9506533412
69,2700,9,210.7,551,0.1893699678,0.9506533412
69,2800,9,219.2,574,0.2277181897,0.9506533412
69,2900,9,227.4,601,0.2399085825,0.9506533412
69,3000,9,235.8,628,0.2590608172,0.9506533412
69,3100,9,244.5,662,0.3055018363,0.9506533412
69,3200,9,252.5,698,0.3235835904,0.9506533412
69,3300,9,260.8,745,0.4183010755,0.9506533412
69,3400,9,269.7,777,0.3459913968,0.9506533412
69,3500,9,278.3,817,0.371868474,0.9506533412
69,3600,9,286.9,856,0.3843349677,0.9506533412
69,3700,9,296,898,0.4135194819,0.9506533412
69,3800,9,304.1,940,0.38153806,0.9506533412
69,3900,9,312.5,976,0.3493717953,0.9506533412
69,4000,9,321.5,1018,0.3993809681,0.9506533412
69,4100,9,329.9,1049,0.3552731508,0.9506533412
69,4200,9,338.6,1080,0.3270690249,0.9506533412
69,4300,9,347.7,1112,0.31050783,0.9506533412
69,4400,9,355.8,1142,0.2905846562,0.9506533412
69,4500,9,364.8,1162,0.2280319355,0.9506533412
69,4600,9,373.3,1183,0.215418786,0.9506533412
69,4700,9,382,1200,0.1761299992,0.9506533412
69,4800,9,390.6,1221,0.1987049754,0.9506533412
69,4900,9,398.7,1246,0.2486725454,0.9506533412
69,5000,9,407.3,1283,0.3354479958,0.9506533412
70,0,5,0,0,0.1,0.8617080483
70,100,5,4.8,12,0.1352412381,0.8617080483
70,200,5,9.4,30,0.1811717287,0.8617080483
70,300,5,15.1,56,0.2603599143,0.8617080483
70,400,5,20.7,77,0.2658655342,0.8617080483
70,500,5,26.9,115,0.345984499,0.8617080483
70,600,5,32.6,149,0.3203658446,0.8617080483
70,700,5,38.4,172,0.306550592,0.8617080483
70,800,5,44.1,214,0.3971108044,0.8617080483
70,900,5,50.6,254,0.4038069322,0.8617080483
70,1000,5,56.9,289,0.3739554594,0.8617080483
70,1100,5,64,332,0.4006443387,0.8617080483
70,1200,5,70.5,379,0.4219720821,0.8617080483
70,1300,5,76.3,417,0.3796579878,0.8617080483
70,1400,5,82.7,455,0.3577756657,0.8617080483
70,1500,5,88.1,491,0.3673873105,0.8617080483
70,1600,5,94.4,540,0.4178067532,0.8617080483
70,1700,5,100.8,582,0.4215447571,0.8617080483
70,1800,5,106.6,620,0.3827624923,0.8617080483
70,1900,5,112.2,654,0.3436235497,0.8617080483
70,2000,5,117.1,677,0.2820669335,0.8617080483
70,2100,5,122.4,702,0.2605623654,0.8617080483
70,2200,5,128.3,736,0.3060868058,0.8617080483
70,2300,5,134.2,766,0.3215594715,0.8617080483
70,2400,5,140.6,790,0.2902755062,0.8617080483
70,2500,5,146.1,817,0.2949058384,0.8617080483
70,2600,5,152,854,0.3292498562,0.8617080483
70,2700,5,157.9,889,0.3365400718,0.8617080483
70,2800,5,164,922,0.3511241472,0.8617080483
70,2900,5,169.9,959,0.3544792113,0.8617080483
70,3000,5,175.6,994,0.33665311,0.8617080483
70,3100,5,182.3,1038,0.3954408082,0.8617080483
70,3200,5,188.4,1063,0.3124734466,0.8617080483
70,3300,5,194.8,1103,0.3429057856,0.8617080483
70,3400,5,201.2,1137,0.3319392851,0.8617080483
70,3500,5,206.6,1168,0.3145555521,0.8617080483
70,3600,5,212.5,1204,0.3086264557,0.8617080483
70,3700,5,217.7,1229,0.2916487407,0.8617080483
70,3800,5,223.7,1255,0.2758250653,0.8617080483
70,3900,5,229.3,1274,0.2201151866,0.8617080483
70,4000,5,234.9,1296,0.2239220208,0.8617080483
70,4100,5,240.7,1323,0.2693303518,0.8617080483
70,4200,5,245.8,1345,0.2479983294,0.8617080483
70,4300,5,251.8,1373,0.2774084402,0.8617080483
70,4400,5,257.3,1402,0.2933393622,0.8617080483
70,4500,5,263.1,1433,0.2991241401,0.8617080483
70,4600,5,269,1467,0.3123726728,0.8617080483
70,4700,5,275.6,1494,0.2940399907,0.8617080483
70,4800,5,281.7,1528,0.3043311144,0.8617080483
70,4900,5,287.3,1556,0.2857375941,0.8617080483
70,5000,5,293.3,1587,0.2982997178,0.8617080483
71,0,9,0,0,0.1,0.9878104706
71,100,9,5.8,12,0.1483621553,0.9878104706
71,200,9,11.6,34,0.206743013,0.9878104706
71,300,9,18.3,48,0.1806287428,0.9878104706
71,400,9,24.5,57,0.15296263,0.9878104706
71,500,9,32.1,77,0.1974924959,0.9878104706
71,600,9,39.3,96,0.2020617807,0.9878104706
71,700,9,47,114,0.1988768397,0.9878104706
71,800,9,54.5,136,0.2293608939,0.9878104706
